,Count,RPKM
MEint885.genome.CDS.1147,16.0,26.40490311193616
MEint885.genome.CDS.1149,10.0,15.428446295055721
MEint885.genome.CDS.1150,32.0,33.275144360496355
MEint885.genome.CDS.1151,154.0,62.29705571088963
MEint885.genome.CDS.1154,11.0,19.204355519898307
MEint885.genome.CDS.1155,102.0,116.67097491399035
MEint885.genome.CDS.1156,26.0,32.7927812887306
MEint885.genome.CDS.1157,31.0,100.81430838877097
MEint885.genome.CDS.1158,15.0,20.906192983846513
MEint885.genome.CDS.1160,10.0,23.864143549906334
MEint885.genome.CDS.1161,27.0,56.6848928751889
MEint885.genome.CDS.1162,54.0,66.8374110020884
MEint885.genome.CDS.1163,152.0,124.18759234542388
MEint885.genome.CDS.1164,48.0,45.62222514755732
MEint885.genome.CDS.1165,717.0,897.4989202318169
MEint885.genome.CDS.1167,19.0,20.664001021410694
MEint885.genome.CDS.1168,13.0,25.516276564899847
MEint885.genome.CDS.1169,22.0,48.97755099034467
MEint885.genome.CDS.1170,143.0,110.31339100964841
MEint885.genome.CDS.1171,17.0,26.350921125433953
MEint885.genome.CDS.1172,40.0,66.67569755652221
MEint885.genome.CDS.1174,18.0,10.856015847611935
MEint885.genome.CDS.1175,27.0,47.1379635488413
MEint885.genome.CDS.1176,68.0,132.68463813747923
MEint885.genome.CDS.1177,130.0,271.21073833132544
MEint885.genome.CDS.1178,30.0,55.59412212464212
MEint885.genome.CDS.1179,39.0,258.73504436808446
MEint885.genome.CDS.1180,14.0,31.378123883863324
MEint885.genome.CDS.1181,21.0,23.21981167405886
MEint885.genome.CDS.1182,308.0,86.43584717923774
MEint885.genome.CDS.1183,26.0,30.91219168077473
MEint885.genome.CDS.1184,827.0,636.4860541745668
MEint885.genome.CDS.1185,74.0,217.22706243746595
MEint885.genome.CDS.1186,74.0,50.611666093677634
MEint885.genome.CDS.1187,531.0,927.0466164605456
MEint885.genome.CDS.1188,95.0,389.0444636747076
MEint885.genome.CDS.1189,48.0,95.34225494908686
MEint885.genome.CDS.1190,29.0,42.56476223436833
MEint885.genome.CDS.1191,79.0,267.4001635933892
MEint885.genome.CDS.1192,13.0,30.36796295400052
MEint885.genome.CDS.1193,48.0,82.49822060361402
MEint885.genome.CDS.1194,16.0,36.60265879654599
MEint885.genome.CDS.1195,30.0,47.162786067824364
MEint885.genome.CDS.1196,71.0,107.05237849728437
MEint885.genome.CDS.1197,83.0,127.46325191447656
MEint885.genome.CDS.1198,34.0,29.29401101736554
MEint885.genome.CDS.1199,150.0,56.15884797015204
MEint885.genome.CDS.1200,91.0,46.799620428335686
MEint885.genome.CDS.1202,12.0,13.050948013522543
MEint885.genome.CDS.1204,536.0,670.9336419027251
MEint885.genome.CDS.1205,25.0,21.595806988522007
MEint885.genome.CDS.1206,159.0,159.34182374516007
MEint885.genome.CDS.1207,75.0,92.82973750290056
MEint885.genome.CDS.1208,33.0,69.281535736342
MEint885.genome.CDS.1209,18.0,42.9554583898314
MEint885.genome.CDS.1212,107.0,40.05997821870846
MEint885.genome.CDS.1213,76.0,39.085397280807825
MEint885.genome.CDS.1215,331.0,273.8068280767183
MEint885.genome.CDS.1216,64.0,59.801527047877954
MEint885.genome.CDS.1217,29.0,18.606646547325422
MEint885.genome.CDS.1218,58.0,57.08982946568098
MEint885.genome.CDS.1219,29.0,22.1650605183577
MEint885.genome.CDS.1220,48.0,84.244214690463
MEint885.genome.CDS.1221,41.0,48.57205503247007
MEint885.genome.CDS.1222,15.0,28.11115214777102
MEint885.genome.CDS.1224,233.0,227.9905655312143
MEint885.genome.CDS.1225,63.0,54.42143361107546
MEint885.genome.CDS.1226,16.0,25.889685490239845
MEint885.genome.CDS.1227,88.0,144.50802173388826
MEint885.genome.CDS.1228,958.0,533.187430099434
MEint885.genome.CDS.1229,108.0,245.37570066520126
MEint885.genome.CDS.1230,54.0,56.86484491606252
MEint885.genome.CDS.1231,17.0,19.99679830086123
MEint885.genome.CDS.1233,33.0,35.31123434303882
MEint885.genome.CDS.1234,144.0,84.99371837987992
MEint885.genome.CDS.1235,53.0,92.04562593306805
MEint885.genome.CDS.1236,63.0,64.49947687238573
MEint885.genome.CDS.1237,27.0,24.87836965077735
MEint885.genome.CDS.1238,11.0,25.69596865338506
MEint885.genome.CDS.1240,111.0,139.9999508865037
MEint885.genome.CDS.1241,102.0,428.28585727920506
MEint885.genome.CDS.1242,411.0,826.2634284015751
MEint885.genome.CDS.1243,20.0,51.82993677245281
MEint885.genome.CDS.1244,16.0,18.428421963538778
MEint885.genome.CDS.1245,25.0,30.046340157943664
MEint885.genome.CDS.1246,44.0,47.69709214092389
MEint885.genome.CDS.1247,2250.0,1756.1202106431072
MEint885.genome.CDS.1248,53.0,56.71198242972901
MEint885.genome.CDS.1249,16.0,17.45850501808937
MEint885.genome.CDS.1250,10.0,21.263563804083205
MEint885.genome.CDS.1252,87.0,62.873439640308774
MEint885.genome.CDS.1253,46.0,39.024893569846824
MEint885.genome.CDS.1254,13.0,20.731974708981127
MEint885.genome.CDS.1255,37.0,29.64572228917108
MEint885.genome.CDS.1256,90.0,48.78111696230853
MEint885.genome.CDS.1257,60.0,248.78369650777353
MEint885.genome.CDS.1258,32.0,28.230774071804092
MEint885.genome.CDS.1259,54.0,48.41196256367484
MEint885.genome.CDS.1260,104.0,48.7949164296246
MEint885.genome.CDS.1261,57.0,37.815121869181574
MEint885.genome.CDS.1262,49.0,38.884852085744505
MEint885.genome.CDS.1263,32.0,31.78075164969562
MEint885.genome.CDS.1264,48.0,38.366642353006036
MEint885.genome.CDS.1265,32.0,48.91599562672044
MEint885.genome.CDS.1266,76.0,61.18951758767245
MEint885.genome.CDS.1267,42.0,81.95227649667834
MEint885.genome.CDS.1269,41.0,109.67883394428726
MEint885.genome.CDS.1270,76.0,108.6641433022459
MEint885.genome.CDS.1271,73.0,200.12352446355334
MEint885.genome.CDS.1272,150.0,137.07090716681736
MEint885.genome.CDS.1273,181.0,91.38477740823339
MEint885.genome.CDS.1274,156.0,149.5578291144997
MEint885.genome.CDS.1275,44.0,46.18769049089466
MEint885.genome.CDS.1276,71.0,65.42089797056266
MEint885.genome.CDS.1277,55.0,42.2318003331097
MEint885.genome.CDS.1278,64.0,46.35271201309317
MEint885.genome.CDS.1279,70.0,40.7365117088752
MEint885.genome.CDS.1280,111.0,87.25115422547508
MEint885.genome.CDS.1281,273.0,332.93112326775577
MEint885.genome.CDS.1282,79.0,44.948912576590295
MEint885.genome.CDS.1283,180.0,221.14106356246532
MEint885.genome.CDS.1284,149.0,489.35670996248524
MEint885.genome.CDS.1285,42.0,44.941570982049406
MEint885.genome.CDS.1286,291.0,258.09645520057785
MEint885.genome.CDS.1287,89.0,79.5750188290812
MEint885.genome.CDS.1288,233.0,149.49478088023528
MEint885.genome.CDS.1289,141.0,202.47331144355593
MEint885.genome.CDS.1290,117.0,161.03840935772894
MEint885.genome.CDS.1291,104.0,55.46303201888198
MEint885.genome.CDS.1292,54.0,161.37320854558283
MEint885.genome.CDS.1294,13.0,28.557951917007113
MEint885.genome.CDS.1296,115.0,75.68816163596284
MEint885.genome.CDS.1299,12.0,10.07731428892247
MEint885.genome.CDS.1300,139.0,91.84842978640245
MEint885.genome.CDS.1301,95.0,182.15376622919834
MEint885.genome.CDS.1302,2693.0,2375.7960804802633
MEint885.genome.CDS.1303,38.0,34.91701003617874
MEint885.genome.CDS.1304,42.0,88.73813378621222
MEint885.genome.CDS.1307,44.0,33.095941485539036
MEint885.genome.CDS.1308,33041.0,17821.27288089614
MEint885.genome.CDS.1309,1091.0,702.7133019805331
MEint885.genome.CDS.1310,544.0,497.11048999165763
MEint885.genome.CDS.1311,41.0,68.0008770454581
MEint885.genome.CDS.1312,18267.0,9804.815068193093
MEint885.genome.CDS.1313,624.0,401.918515523238
MEint885.genome.CDS.1314,469.0,429.7589453486032
MEint885.genome.CDS.1317,19.0,38.904446367470754
MEint885.genome.CDS.1318,17.0,13.992796825912817
MEint885.genome.CDS.1319,12.0,20.205782457484144
MEint885.genome.CDS.1320,26.0,25.21784058168464
MEint885.genome.CDS.1321,227.0,137.15579625322306
MEint885.genome.CDS.1322,79.0,57.34182939201782
MEint885.genome.CDS.1323,18.0,15.154336843113109
MEint885.genome.CDS.1325,32.0,83.58087441730974
MEint885.genome.CDS.1327,28.0,18.0698923533532
MEint885.genome.CDS.1328,82.0,71.01919273677085
MEint885.genome.CDS.1329,27.0,29.078613877531968
MEint885.genome.CDS.1330,67.0,66.5409487665502
MEint885.genome.CDS.1331,6013.0,4422.576103773074
MEint885.genome.CDS.1332,30.0,18.192592066381977
MEint885.genome.CDS.1333,53.0,52.32355521790474
MEint885.genome.CDS.1334,21.0,33.1711595343698
MEint885.genome.CDS.1335,24.0,52.03319142646243
MEint885.genome.CDS.1336,31.0,59.09804284858988
MEint885.genome.CDS.1337,55.0,198.30584504242816
MEint885.genome.CDS.1338,63.0,42.38910853276465
MEint885.genome.CDS.1342,69.0,97.3961705477241
MEint885.genome.CDS.1345,18.0,35.96872720594316
MEint885.genome.CDS.1347,84.0,77.83177097449897
MEint885.genome.CDS.1349,42.0,18.82687433031799
MEint885.genome.CDS.1350,85.0,454.7658968421667
MEint885.genome.CDS.1351,38.0,40.661421364711366
MEint885.genome.CDS.1352,17.0,71.38097621320084
MEint885.genome.CDS.1353,56.0,52.17935207653676
MEint885.genome.CDS.1354,37.0,36.63680306781143
MEint885.genome.CDS.1355,64.0,80.11147963017612
MEint885.genome.CDS.1356,4374.0,10827.660582338322
MEint885.genome.CDS.1357,31.0,51.415297278273194
MEint885.genome.CDS.1358,127.0,90.402087143025
MEint885.genome.CDS.1359,50.0,66.87733777090686
MEint885.genome.CDS.1360,65.0,44.092543348344314
MEint885.genome.CDS.1361,50.0,63.06304093986654
MEint885.genome.CDS.1362,151.0,116.4847695276707
MEint885.genome.CDS.1363,13.0,28.941280130658214
MEint885.genome.CDS.1364,49.0,48.37460765428929
MEint885.genome.CDS.1368,39.0,34.04408478527427
MEint885.genome.CDS.1369,117.0,58.01234178656601
MEint885.genome.CDS.1370,95.0,45.803199938446674
MEint885.genome.CDS.1371,228.0,315.1260155765131
MEint885.genome.CDS.1372,874.0,566.242059239047
MEint885.genome.CDS.1373,72.0,69.02669036053831
MEint885.genome.CDS.1374,16.0,26.670279022608884
MEint885.genome.CDS.1375,25.0,44.11058448719389
MEint885.genome.CDS.1376,31.0,40.4844860458844
MEint885.genome.CDS.1377,33.0,55.00745048413083
MEint885.genome.CDS.1378,283.0,312.91460494088847
MEint885.genome.CDS.1379,26.0,26.45552600900659
MEint885.genome.CDS.1380,22.0,42.428227311403234
MEint885.genome.CDS.1381,43.0,36.4797918152916
MEint885.genome.CDS.1382,35.0,39.09059204387014
MEint885.genome.CDS.1383,10.0,22.262523177429397
MEint885.genome.CDS.1384,48.0,78.4342688497414
MEint885.genome.CDS.1385,35.0,36.28095574071697
MEint885.genome.CDS.1386,120.0,136.78828673966927
MEint885.genome.CDS.1387,50.0,25.996206531637775
MEint885.genome.CDS.1388,164.0,57.50602709975314
MEint885.genome.CDS.1390,16.0,26.274185769797864
MEint885.genome.CDS.1391,1033.0,763.1583028731404
MEint885.genome.CDS.1392,100.0,38.93328583846221
MEint885.genome.CDS.1393,23.0,56.513827354852246
MEint885.genome.CDS.1394,207.0,282.56913677426127
MEint885.genome.CDS.1395,194.0,259.48407055111863
MEint885.genome.CDS.1396,111.0,283.2306698703883
MEint885.genome.CDS.1397,242.0,313.57111747333954
MEint885.genome.CDS.1398,58.0,123.32867006368258
MEint885.genome.CDS.1399,46.0,42.86161063429805
MEint885.genome.CDS.1400,24.0,53.79106951519427
MEint885.genome.CDS.1401,27.0,39.45468314660725
MEint885.genome.CDS.1402,16.0,34.021702086533125
MEint885.genome.CDS.1405,12.0,15.548981031735844
MEint885.genome.CDS.1406,15.0,58.537340354770244
MEint885.genome.CDS.1407,30.0,64.20224426007059
MEint885.genome.CDS.1408,24.0,28.03196580369279
MEint885.genome.CDS.1409,41.0,20.923346783217877
MEint885.genome.CDS.1410,37.0,20.186396427165832
MEint885.genome.CDS.1411,25.0,18.346880273434625
MEint885.genome.CDS.1413,27.0,19.902695720621878
MEint885.genome.CDS.1414,22.0,25.251401721665594
MEint885.genome.CDS.1415,33.0,42.428227311403234
MEint885.genome.CDS.1416,111.0,73.20076954900692
MEint885.genome.CDS.1417,13.0,25.97741409318117
MEint885.genome.CDS.1418,210.0,180.9335974601989
MEint885.genome.CDS.1419,810.0,595.7569672469964
MEint885.genome.CDS.1420,45.0,47.996854631724794
MEint885.genome.CDS.1421,30.0,36.0556081895324
MEint885.genome.CDS.1422,52.0,57.688973103251826
MEint885.genome.CDS.1423,29.0,32.71985124138518
MEint885.genome.CDS.1424,10.0,20.731974708981127
MEint885.genome.CDS.1425,39.0,80.8547013650264
MEint885.genome.CDS.1426,2961.0,1948.8056226442257
MEint885.genome.CDS.1427,81.0,88.96900404913754
MEint885.genome.CDS.1428,37.0,43.677327500771625
MEint885.genome.CDS.1429,64.0,59.46650448738564
MEint885.genome.CDS.1430,28.0,23.046959477974053
MEint885.genome.CDS.1433,57.0,64.53092469143614
MEint885.genome.CDS.1434,87.0,48.33988072847861
MEint885.genome.CDS.1435,28.0,31.807961197340905
MEint885.genome.CDS.1436,33.0,34.640767868171
MEint885.genome.CDS.1437,21.0,26.486477194743944
MEint885.genome.CDS.1438,12.0,15.548981031735844
MEint885.genome.CDS.1439,54.0,40.16239046762263
MEint885.genome.CDS.1441,33.0,41.15219039978208
MEint885.genome.CDS.1442,23.0,26.67610731784984
MEint885.genome.CDS.1443,45.0,41.12127215004521
MEint885.genome.CDS.1444,55.0,48.78111696230853
MEint885.genome.CDS.1445,59.0,53.619134589803245
MEint885.genome.CDS.1446,26.0,40.301408780075455
MEint885.genome.CDS.1447,12.0,23.693685381692713
MEint885.genome.CDS.1448,108.0,114.45639711539741
MEint885.genome.CDS.1449,144.0,129.09856683646623
MEint885.genome.CDS.1450,49.0,42.10846676642799
MEint885.genome.CDS.1453,63.0,111.75310431365227
MEint885.genome.CDS.1455,85.0,69.4470088773752
MEint885.genome.CDS.1456,160.0,93.27566828645287
MEint885.genome.CDS.1457,18.0,43.58254537362456
MEint885.genome.CDS.1458,150.0,89.49053831214874
MEint885.genome.CDS.1459,263.0,288.87466746818734
MEint885.genome.CDS.1460,132.0,147.42737570831022
MEint885.genome.CDS.1461,342.0,360.1440178017293
MEint885.genome.CDS.1462,2341.0,2059.779428911398
MEint885.genome.CDS.1463,20.0,36.05560818953239
MEint885.genome.CDS.1466,13.0,18.50751390329646
MEint885.genome.CDS.1467,350.0,95.08522389049493
MEint885.genome.CDS.1468,51.0,123.48387855860291
MEint885.genome.CDS.1469,13.0,34.49800591574459
MEint885.genome.CDS.1470,58.0,87.05553180965829
MEint885.genome.CDS.1472,55.0,52.881558677980856
MEint885.genome.CDS.1473,22.0,19.103809155919784
MEint885.genome.CDS.1474,19.0,54.804524448089246
MEint885.genome.CDS.1475,37.0,36.311624342357476
MEint885.genome.CDS.1476,32.0,28.30605613599556
MEint885.genome.CDS.1477,16.0,21.66279806326191
MEint885.genome.CDS.1478,10.0,29.617106727115893
MEint885.genome.CDS.1479,40.0,39.48947563615452
MEint885.genome.CDS.1480,13.0,28.941280130658214
MEint885.genome.CDS.1481,11.0,33.4754820989053
MEint885.genome.CDS.1482,67.0,52.293357383594746
MEint885.genome.CDS.1483,146.0,101.74347252138637
MEint885.genome.CDS.1484,29.0,54.042900364984504
MEint885.genome.CDS.1485,67.0,56.40780936047657
MEint885.genome.CDS.1486,27.0,35.40005167699544
MEint885.genome.CDS.1487,61.0,51.88309568196303
MEint885.genome.CDS.1488,60.0,58.537340354770244
MEint885.genome.CDS.1489,163.0,65.45882571552394
MEint885.genome.CDS.1490,11.0,47.387370763385434
MEint885.genome.CDS.1491,38.0,48.48092547330971
MEint885.genome.CDS.1492,93.0,80.54615761609377
MEint885.genome.CDS.1493,36.0,23.232718740025543
MEint885.genome.CDS.1495,33.0,86.19277674285067
MEint885.genome.CDS.1497,18.0,15.154336843113109
MEint885.genome.CDS.1498,72.0,52.26090780032004
MEint885.genome.CDS.1499,192.0,116.00842678686708
MEint885.genome.CDS.1500,32.0,31.037342254381098
MEint885.genome.CDS.1502,27.0,22.223853782332124
MEint885.genome.CDS.1503,18.0,36.856843927077556
MEint885.genome.CDS.1506,37.0,43.99042662264096
MEint885.genome.CDS.1508,136.0,141.4193635321095
MEint885.genome.CDS.1509,216.0,176.91285084997227
MEint885.genome.CDS.1510,907.0,833.4138974424767
MEint885.genome.CDS.1511,213.0,159.85196789187256
MEint885.genome.CDS.1512,79.0,77.76028496187581
MEint885.genome.CDS.1515,115.0,152.5873338581011
MEint885.genome.CDS.1516,357.0,858.1234749108711
MEint885.genome.CDS.1517,4125.0,2039.210627112898
MEint885.genome.CDS.1519,19.0,5.951388396156999
MEint885.genome.CDS.1520,17.0,14.204274863584045
MEint885.genome.CDS.1521,143.0,388.8094929028592
MEint885.genome.CDS.1522,86.0,198.10553610804186
MEint885.genome.CDS.1523,110.0,115.46922622723666
MEint885.genome.CDS.1524,15.0,35.28846758975511
MEint885.genome.CDS.1525,76.0,40.92545656837833
MEint885.genome.CDS.1526,18.0,11.894041267303914
MEint885.genome.CDS.1527,37.0,26.56564724614032
MEint885.genome.CDS.1528,41.0,38.5274090909111
MEint885.genome.CDS.1530,38.0,80.2868829494301
MEint885.genome.CDS.1532,21.0,25.799790748954287
MEint885.genome.CDS.1533,31.0,29.296465685625755
MEint885.genome.CDS.1535,238.0,88.50600862309432
MEint885.genome.CDS.1536,60.0,149.6443287264803
MEint885.genome.CDS.1537,241.0,138.30881397548654
MEint885.genome.CDS.1538,76.0,59.04000291831628
MEint885.genome.CDS.1539,18.0,25.30003693299392
MEint885.genome.CDS.1540,250.0,190.63884789867703
MEint885.genome.CDS.1541,60.0,33.1711595343698
MEint885.genome.CDS.1542,31.0,34.04986574720079
MEint885.genome.CDS.1543,52.0,21.507484984878175
MEint885.genome.CDS.1544,103.0,146.63645631073348
MEint885.genome.CDS.1545,206.0,149.85216807193373
MEint885.genome.CDS.1546,253.0,184.04174039902543
MEint885.genome.CDS.1547,53.0,59.19432509500335
MEint885.genome.CDS.1548,24.0,23.553486059907552
MEint885.genome.CDS.1549,320.0,145.4078226164156
MEint885.genome.CDS.1550,48.0,72.0459573597172
MEint885.genome.CDS.1551,17.0,18.074029233470725
MEint885.genome.CDS.1553,46.0,50.69346639804023
MEint885.genome.CDS.1554,105.0,32.071563085716654
MEint885.genome.CDS.1555,22.0,25.427369677914132
MEint885.genome.CDS.1556,22.0,23.24093980115082
MEint885.genome.CDS.1557,19.0,27.402262224044623
MEint885.genome.CDS.1558,15.0,47.38737076338543
MEint885.genome.CDS.1559,12.0,21.633364913719436
MEint885.genome.CDS.1560,99.0,381.8540458026291
MEint885.genome.CDS.1561,100.0,81.50162047756707
MEint885.genome.CDS.1562,147.0,122.51659426010957
MEint885.genome.CDS.1563,48.0,26.101896027045086
MEint885.genome.CDS.1564,44.0,78.04978713969365
MEint885.genome.CDS.1565,19.0,20.80039706775664
MEint885.genome.CDS.1566,29.0,22.114106356246538
MEint885.genome.CDS.1567,28.0,42.21783940737975
MEint885.genome.CDS.1568,32.0,114.13732312901436
MEint885.genome.CDS.1569,58.0,67.50621940327889
MEint885.genome.CDS.1570,43.0,67.92189809418578
MEint885.genome.CDS.1572,30.0,37.982243741644815
MEint885.genome.CDS.1573,11.0,16.814873496685152
MEint885.genome.CDS.1574,1177.0,815.0825630887945
MEint885.genome.CDS.1575,44.0,66.04212757974078
MEint885.genome.CDS.1576,24.0,32.627370033806365
MEint885.genome.CDS.1577,40.0,62.00216735396224
MEint885.genome.CDS.1578,31.0,55.28526589061633
MEint885.genome.CDS.1579,93.0,151.96639589637397
MEint885.genome.CDS.1580,100.0,177.3858798629401
MEint885.genome.CDS.1581,62.0,72.9294996854939
MEint885.genome.CDS.1582,32.0,28.766317211377604
MEint885.genome.CDS.1583,485.0,334.4701117290926
MEint885.genome.CDS.1584,1138.0,941.3660735688986
MEint885.genome.CDS.1585,68.0,59.990394902583695
MEint885.genome.CDS.1586,11.0,12.042335144490687
MEint885.genome.CDS.1587,12.0,14.422243275812958
MEint885.genome.CDS.1589,40.0,39.84523667792168
MEint885.genome.CDS.1590,70.0,51.94588741400193
MEint885.genome.CDS.1594,24.0,11.899967545962259
MEint885.genome.CDS.1595,72.0,385.2134655604235
MEint885.genome.CDS.1596,48.0,46.42028156413267
MEint885.genome.CDS.1597,26.0,28.46370125061435
MEint885.genome.CDS.1598,23.0,27.642632945308172
MEint885.genome.CDS.1600,31.0,30.880058425389308
MEint885.genome.CDS.1601,81.0,60.108812579059375
MEint885.genome.CDS.1602,80.0,70.01827870051673
MEint885.genome.CDS.1603,109.0,91.76792866107382
MEint885.genome.CDS.1604,106.0,91.5662216313333
MEint885.genome.CDS.1605,10.0,51.82993677245281
MEint885.genome.CDS.1606,22.0,23.389920184491526
MEint885.genome.CDS.1607,103.0,50.392764484367106
MEint885.genome.CDS.1608,17.0,42.39922647250275
MEint885.genome.CDS.1609,52.0,40.11396036714488
MEint885.genome.CDS.1610,11.0,20.159268225307613
MEint885.genome.CDS.1611,18.0,59.116917982045194
MEint885.genome.CDS.1612,16.0,17.120598469352156
MEint885.genome.CDS.1613,282.0,220.61950445028972
MEint885.genome.CDS.1614,13.0,26.61883172511157
MEint885.genome.CDS.1615,42.0,55.95135343146713
MEint885.genome.CDS.1616,132.0,199.0269572062188
MEint885.genome.CDS.1617,81.0,75.47370568213353
MEint885.genome.CDS.1618,64.0,93.11202676314329
MEint885.genome.CDS.1619,110.0,238.48546070461947
MEint885.genome.CDS.1620,745.0,1534.9387486400935
MEint885.genome.CDS.1621,78.0,92.07652824486992
MEint885.genome.CDS.1622,131.0,127.05911985387262
MEint885.genome.CDS.1623,70.0,45.97982509714627
MEint885.genome.CDS.1624,37.0,41.324340160662715
MEint885.genome.CDS.1625,211.0,186.64305764672073
MEint885.genome.CDS.1626,652.0,479.5475835123971
MEint885.genome.CDS.1628,11.0,31.18656024598871
MEint885.genome.CDS.1629,49.0,53.11721624784707
MEint885.genome.CDS.1630,231.0,220.8224164968134
MEint885.genome.CDS.1631,159.0,361.2475593126574
MEint885.genome.CDS.1632,13.0,37.49783251711369
MEint885.genome.CDS.1633,39.0,28.812365742548383
MEint885.genome.CDS.1634,154.0,59.1930309188059
MEint885.genome.CDS.1635,122.0,135.34720612686004
MEint885.genome.CDS.1636,40.0,34.197071684917326
MEint885.genome.CDS.1637,49.0,149.11805662239635
MEint885.genome.CDS.1638,24.0,28.844486551625916
MEint885.genome.CDS.1639,13.0,13.227763004503295
MEint885.genome.CDS.1641,162.0,548.3395759763172
MEint885.genome.CDS.1642,147.0,47.525930327021065
MEint885.genome.CDS.1643,49.0,37.27951415559909
MEint885.genome.CDS.1644,30.0,77.1422314752786
MEint885.genome.CDS.1645,91.0,65.19601549951733
MEint885.genome.CDS.1646,459.0,356.57054394088385
MEint885.genome.CDS.1647,81.0,116.82017053408497
MEint885.genome.CDS.1648,65.0,42.029734302807746
MEint885.genome.CDS.1650,288.0,107.09970791366035
MEint885.genome.CDS.1651,18.0,39.28163629070108
MEint885.genome.CDS.1652,121.0,122.36921657496177
MEint885.genome.CDS.1653,71.0,51.76158960308255
MEint885.genome.CDS.1654,281.0,433.53934089106576
MEint885.genome.CDS.1655,29.0,46.697263422171076
MEint885.genome.CDS.1656,115.0,42.62216029555896
MEint885.genome.CDS.1657,24.0,11.134375228319932
MEint885.genome.CDS.1659,18.0,23.97915147062877
MEint885.genome.CDS.1662,54.0,78.56327258140216
MEint885.genome.CDS.1663,34.0,46.22210754789235
MEint885.genome.CDS.1664,54.0,60.31119915339964
MEint885.genome.CDS.1665,20.0,11.825725324196007
MEint885.genome.CDS.1666,87.0,37.093713103986794
MEint885.genome.CDS.1667,45.0,62.45615811910632
MEint885.genome.CDS.1668,43.0,30.543037686892966
MEint885.genome.CDS.1669,11.0,20.614844908365413
MEint885.genome.CDS.1671,24.0,87.48437679394232
MEint885.genome.CDS.1672,25.0,46.58870721119354
MEint885.genome.CDS.1674,19.0,12.480238240653986
MEint885.genome.CDS.1675,328.0,287.0749426721186
MEint885.genome.CDS.1676,37.0,73.93571703443872
MEint885.genome.CDS.1677,54.0,37.78992858345927
MEint885.genome.CDS.1678,33.0,36.00816659980932
MEint885.genome.CDS.1679,24.0,29.595086573415436
MEint885.genome.CDS.1680,43.0,29.592528215309162
MEint885.genome.CDS.1681,111.0,164.3749423354932
MEint885.genome.CDS.1682,140.0,362.8095574071697
MEint885.genome.CDS.1683,447.0,887.8747492133714
MEint885.genome.CDS.1684,3629.0,1284.718654751633
MEint885.genome.CDS.1685,32.0,15.866623394616346
MEint885.genome.CDS.1688,36.0,109.55612323278099
MEint885.genome.CDS.1689,58.0,62.66864016265305
MEint885.genome.CDS.1690,55.0,43.23255389550567
MEint885.genome.CDS.1691,17.0,20.58064642643382
MEint885.genome.CDS.1693,59.0,73.02606016894845
MEint885.genome.CDS.1694,120.0,62.98321430576545
MEint885.genome.CDS.1695,30.0,47.843018559187215
MEint885.genome.CDS.1696,33.0,26.829614329269692
MEint885.genome.CDS.1697,110.0,97.04328587182657
MEint885.genome.CDS.1698,38.0,52.962355559077835
MEint885.genome.CDS.1699,162.0,109.66791519526342
MEint885.genome.CDS.1700,44.0,76.41523662367914
MEint885.genome.CDS.1702,55.0,95.51904577959891
MEint885.genome.CDS.1703,70.0,53.74956406032144
MEint885.genome.CDS.1704,12.0,15.986100980419181
MEint885.genome.CDS.1705,68.0,256.32259640194843
MEint885.genome.CDS.1706,1048.0,733.4045399160244
MEint885.genome.CDS.1708,2211.0,1534.339617792712
MEint885.genome.CDS.1709,11877.0,8207.788787285628
MEint885.genome.CDS.1710,217.0,256.16162345047144
MEint885.genome.CDS.1711,106.0,129.26995995011762
MEint885.genome.CDS.1712,86.0,120.36792067324065
MEint885.genome.CDS.1713,30.0,35.28846758975511
MEint885.genome.CDS.1714,146.0,484.2989292017991
MEint885.genome.CDS.1715,786.0,670.245022982382
MEint885.genome.CDS.1716,54.0,56.32838411496759
MEint885.genome.CDS.1717,75.0,73.82305534355298
MEint885.genome.CDS.1718,48.0,49.29460240401704
MEint885.genome.CDS.1719,85.0,381.0200757326261
MEint885.genome.CDS.1720,421.0,1108.3379495214035
MEint885.genome.CDS.1721,331.0,762.475958741417
MEint885.genome.CDS.1722,263.0,928.0866976105596
MEint885.genome.CDS.1723,130.0,56.22230429554204
MEint885.genome.CDS.1724,41.0,58.87521822117584
MEint885.genome.CDS.1725,75.0,86.6842148110709
MEint885.genome.CDS.1726,131.0,248.30982280013964
MEint885.genome.CDS.1727,51.0,53.366849724064984
MEint885.genome.CDS.1728,34.0,36.856843927077556
MEint885.genome.CDS.1729,69.0,272.4773818894662
MEint885.genome.CDS.257,29.0,33.40151480891404
MEint885.genome.CDS.270,46.0,145.32127034104866
MEint885.genome.CDS.271,48.0,35.941662700897304
MEint885.genome.CDS.358,12.0,45.23339936504973
MEint885.genome.CDS.472,102.0,53.45115754353428
MEint885.genome.CDS.511,74.0,35.36982428736838
MEint885.genome.CDS.554,37.0,30.454910738751426
MEint885.genome.CDS.806,11.0,34.422901403591304
MEint885.genome.CDS.837,11.0,19.512446784923412
MEint885.genome.CDS.838,87.0,186.18650835420468
MEint885.genome.CDS.839,155.0,378.0536564578912
MEint885.genome.CDS.840,332.0,120.62239830679928
MEint885.genome.CDS.841,75.0,42.74633960614665
MEint885.genome.CDS.842,65.0,33.32496707471464
MEint885.genome.CDS.843,15.0,12.439184825388676
MEint885.genome.CDS.844,34.0,38.756681242906296
